"","factor","gdppc.gap.ln_l","AME","SE","z","p","lower","upper","model"
"1294","gdppc.gap.ln_l",6.59146454710798,0.0937715185957873,0.0221842813124958,4.22693515624364,2.36895898787554e-05,0.0502911262003903,0.137251910991184,"optimal"
"1295","gdppc.gap.ln_l",6.79146454710798,0.0938651681530529,0.0279886635330407,3.35368525339714,0.000797430137638923,0.0390083956528827,0.148721940653221,"optimal"
"1296","gdppc.gap.ln_l",6.99146454710798,0.0910761800961281,0.0326057561796042,2.79325465094101,0.00521805960870608,0.0271700722954106,0.154982287896848,"optimal"
"1297","gdppc.gap.ln_l",7.19146454710798,0.0854464239552993,0.0355004487255419,2.40691109613559,0.0160880857699309,0.0158668230182255,0.155026024892371,"optimal"
"1298","gdppc.gap.ln_l",7.39146454710798,0.0771750401630971,0.0365099879044912,2.11380623748724,0.0345318200106264,0.00561677879430195,0.148733301531894,"optimal"
"1299","gdppc.gap.ln_l",7.59146454710798,0.0665782240059411,0.0357222070185309,1.86377689293956,0.0623530419899076,-0.00343601519866285,0.136592463210546,"optimal"
"1300","gdppc.gap.ln_l",7.79146454710798,0.0540454261730283,0.0334252337348718,1.61690495874211,0.10589879787401,-0.0114668281221532,0.119557680468211,"optimal"
"1301","gdppc.gap.ln_l",7.99146454710798,0.0400011698611465,0.0300378263035018,1.33169322763156,0.182961015594232,-0.0188718878675873,0.0988742275898794,"optimal"
"1302","gdppc.gap.ln_l",8.19146454710798,0.0248780440567151,0.0261128158490817,0.95271395473001,0.340735020944233,-0.0263021345424119,0.0760582226558418,"optimal"
"1303","gdppc.gap.ln_l",8.39146454710798,0.0091025137937069,0.0223636800708289,0.407022179036632,0.683991698589496,-0.034729493706894,0.0529345212943077,"optimal"
"1304","gdppc.gap.ln_l",8.59146454710798,-0.00690799312132593,0.0197029739464271,-0.350606621117652,0.725883488565525,-0.0455251124446541,0.0317091262020022,"optimal"
"1305","gdppc.gap.ln_l",8.79146454710798,-0.0227403573321322,0.0189932972869755,-1.19728328307304,0.231196157937998,-0.0599665359622666,0.0144858212980018,"optimal"
"1306","gdppc.gap.ln_l",8.99146454710798,-0.0379781406297977,0.0203715316753051,-1.86427516767606,0.0622830721873625,-0.0779056090233124,0.00194932776371742,"optimal"
"1307","gdppc.gap.ln_l",9.19146454710798,-0.052196163130189,0.023045323778821,-2.26493511790701,0.0235166613448344,-0.0973641677487433,-0.00702815851163618,"optimal"
"1308","gdppc.gap.ln_l",9.39146454710798,-0.064962117545021,0.0259704001642906,-2.50139070380379,0.0123706619725844,-0.115863166531124,-0.0140610685589189,"optimal"
"1309","gdppc.gap.ln_l",9.59146454710798,-0.0758490603395174,0.0283188107723955,-2.67839850158726,0.00739751485378197,-0.131352909538417,-0.0203452111406167,"optimal"
"1310","gdppc.gap.ln_l",9.79146454710798,-0.0844606732692898,0.0295132226044975,-2.86179094709972,0.00421254663039191,-0.142305526641819,-0.026615819896762,"optimal"
"1311","gdppc.gap.ln_l",9.99146454710798,-0.0904681494644674,0.0292069292519212,-3.0974892527778,0.00195167472877604,-0.147712678897244,-0.0332236200316937,"optimal"
"1312","gdppc.gap.ln_l",10.191464547108,-0.0936536961327611,0.0272835115144468,-3.43261152741175,0.000597797959758534,-0.147128396072861,-0.0401789961926622,"optimal"
"1313","gdppc.gap.ln_l",10.391464547108,-0.0939518833761484,0.0238783644179736,-3.93460296239677,8.33343391807648e-05,-0.1407526176451,-0.0471511491071984,"optimal"
"1314","gdppc.gap.ln_l",10.591464547108,-0.0914779039150639,0.0194414132999102,-4.70531141455064,2.53478726111633e-06,-0.129582373791445,-0.0533734340386813,"optimal"
"1315","gdppc.gap.ln_l",10.791464547108,-0.0865327502038212,0.0148063076798958,-5.84431663008846,5.08651988294995e-09,-0.115552580000437,-0.0575129204072077,"optimal"
"1316","gdppc.gap.ln_l",10.991464547108,-0.0795799625501913,0.0113764278101233,-6.99516261856616,2.64951430464946e-12,-0.101877351330753,-0.0572825737696298,"optimal"
"1317","gdppc.gap.ln_l",11.191464547108,-0.0711959134190406,0.0107508405468349,-6.62235786205582,3.53513934584332e-11,-0.0922671736943692,-0.0501246531437106,"optimal"
"1318","gdppc.gap.ln_l",11.391464547108,-0.0620030049929346,0.0125442678035503,-4.94273607387321,7.7033737975035e-07,-0.0865893181003181,-0.03741669188555,"optimal"
"1319","gdppc.gap.ln_l",11.591464547108,-0.0525997339711936,0.0148383365100775,-3.54485382748062,0.00039283086890492,-0.0816823391214306,-0.0235171288209553,"optimal"
"1320","gdppc.gap.ln_l",11.791464547108,-0.0435015708189633,0.016480535096019,-2.6395727180892,0.00830106123927822,-0.0758028260531093,-0.0112003155848181,"optimal"
"1321","gdppc.gap.ln_l",5.99146454710798,0.0794850249991736,0.0134622160989471,5.90430464159541,3.54137237031069e-09,0.0530995662931414,0.105870483705205,"nearest"
"1322","gdppc.gap.ln_l",6.19146454710798,0.0866882859656009,0.0129652836609509,6.68618506409468,2.29063325325664e-11,0.0612767969407909,0.11209977499041,"nearest"
"1323","gdppc.gap.ln_l",6.39146454710798,0.0918956072351009,0.0169611684479703,5.41799979859864,6.02694840841859e-08,0.0586523279413628,0.125138886528841,"nearest"
"1324","gdppc.gap.ln_l",6.59146454710798,0.0946207336157018,0.0229284165376006,4.12678884564628,3.67863874971664e-05,0.0496818629794709,0.13955960425193,"nearest"
"1325","gdppc.gap.ln_l",6.79146454710798,0.094541463403123,0.0287058864303326,3.29345215074856,0.000989651847514652,0.0382789598553747,0.150803966950873,"nearest"
"1326","gdppc.gap.ln_l",6.99146454710798,0.0915259913352733,0.033212723145481,2.75575088903021,0.00585575761882471,0.0264302501416315,0.156621732528917,"nearest"
"1327","gdppc.gap.ln_l",7.19146454710798,0.0856295429221453,0.0359402044860373,2.38255580753338,0.0171929257702341,0.0151880365325061,0.156071049311782,"nearest"
"1328","gdppc.gap.ln_l",7.39146454710798,0.0770664046734673,0.0367456729118453,2.09729196845445,0.0359677374066281,0.0050462091785609,0.149086600168373,"nearest"
"1329","gdppc.gap.ln_l",7.59146454710798,0.0661675948882674,0.0357440762800827,1.85114854751855,0.0641481855085009,-0.00388950728134672,0.136224697057882,"nearest"
"1330","gdppc.gap.ln_l",7.79146454710798,0.0533356600732291,0.0332446814320511,1.60433662696519,0.108639871750152,-0.0118227182110979,0.118494038357557,"nearest"
"1331","gdppc.gap.ln_l",7.99146454710798,0.0390059623574961,0.0296969408796103,1.31346735394814,0.189025514507799,-0.0191989722175551,0.0972108969325476,"nearest"
"1332","gdppc.gap.ln_l",8.19146454710798,0.0236199167961329,0.0256848861360445,0.919603718351168,0.357779882910066,-0.0267215349775265,0.073961368569792,"nearest"
"1333","gdppc.gap.ln_l",8.39146454710798,0.00761155679704196,0.0219759914684957,0.346357833636481,0.729073810076344,-0.035460595005769,0.0506837085998531,"nearest"
"1334","gdppc.gap.ln_l",8.59146454710798,-0.00859443346597066,0.0195385115496995,-0.439871453058707,0.660030212616894,-0.0468892124149015,0.0297003454829604,"nearest"
"1335","gdppc.gap.ln_l",8.79146454710798,-0.0245771662160877,0.0192061320766525,-1.27965204644012,0.200667536640578,-0.0622204933686457,0.013066160936471,"nearest"
"1336","gdppc.gap.ln_l",8.99146454710798,-0.0399114947912844,0.020948512083316,-1.9052185965547,0.0567516618266766,-0.0809698240042853,0.00114683442171768,"nearest"
"1337","gdppc.gap.ln_l",9.19146454710798,-0.0541627813949612,0.0238425976176713,-2.2716812263282,0.0231057709033363,-0.100893414023478,-0.00743214876644503,"nearest"
"1338","gdppc.gap.ln_l",9.39146454710798,-0.0668894647142073,0.026835589589009,-2.4925654974841,0.0126823937338186,-0.119486253812563,-0.014292675615852,"nearest"
"1339","gdppc.gap.ln_l",9.59146454710798,-0.0776572787264757,0.0291167434361047,-2.66710042271351,0.00765088069516334,-0.134725047208335,-0.0205895102446182,"nearest"
"1340","gdppc.gap.ln_l",9.79146454710798,-0.0860668195747991,0.0301367715104807,-2.85587391286646,0.00429185536810249,-0.145133806345653,-0.0269998328039433,"nearest"
"1341","gdppc.gap.ln_l",9.99146454710798,-0.091792851633184,0.0295756540871573,-3.10366260582698,0.00191141167810511,-0.149760068463228,-0.033825634803142,"nearest"
"1342","gdppc.gap.ln_l",10.191464547108,-0.0946296372943789,0.0273445144667495,-3.46064426960102,0.000538884395207371,-0.148223900823944,-0.0410353737648167,"nearest"
"1343","gdppc.gap.ln_l",10.391464547108,-0.0945327273487014,0.0236293057471682,-4.00065614962177,6.31670886462371e-05,-0.140845315592836,-0.048220139104566,"nearest"
"1344","gdppc.gap.ln_l",10.591464547108,-0.091645693842291,0.018939491933348,-4.83886759818116,1.30580996863083e-06,-0.128766415917139,-0.0545249717674412,"nearest"
"1345","gdppc.gap.ln_l",10.791464547108,-0.0863017650510952,0.0142094434682879,-6.07354997707687,1.25113036879865e-09,-0.114151762489299,-0.0584517676128941,"nearest"
"1346","gdppc.gap.ln_l",10.991464547108,-0.078995678817106,0.0110126265808652,-7.17319144865617,7.32692762789232e-13,-0.100580030290791,-0.0574113273434221,"nearest"
"1347","gdppc.gap.ln_l",11.191464547108,-0.0703289550606977,0.0109067265489562,-6.44821842236693,1.1317258597913e-10,-0.0917057462858783,-0.0489521638355165,"nearest"
"1348","gdppc.gap.ln_l",11.391464547108,-0.0609393316955789,0.0130276219842135,-4.6777018683397,2.90107922218775e-06,-0.0864730015888396,-0.0354056618023181,"nearest"
"1349","gdppc.gap.ln_l",11.591464547108,-0.051429276328678,0.0153685633618443,-3.34639452743917,0.000818698189995983,-0.0815511070120154,-0.0213074456453421,"nearest"
"1350","gdppc.gap.ln_l",11.791464547108,-0.042307719359413,0.016910478473383,-2.5018641208766,0.0123541329860043,-0.0754516481285837,-0.00916379059024254,"nearest"
"1351","gdppc.gap.ln_l",5.99146454710798,0.0793540196986893,0.0137300946062263,5.77956831140145,7.48925411789216e-09,0.0524435287661593,0.106264510631222,"optimal"
"1352","gdppc.gap.ln_l",6.19146454710798,0.0868636003874828,0.0128755654771006,6.74639110351862,1.51567725173966e-11,0.0616279557717773,0.112099245003186,"optimal"
"1353","gdppc.gap.ln_l",6.39146454710798,0.0923873872581199,0.0164793302264975,5.60625862752407,2.0674695846507e-08,0.0600884935248433,0.124686280991398,"optimal"
"1354","gdppc.gap.ln_l",6.59146454710798,0.095409682453631,0.0222730372412119,4.28364041331077,1.8385997537743e-05,0.0517553316345351,0.139064033272724,"optimal"
"1355","gdppc.gap.ln_l",6.79146454710798,0.0955812386906512,0.0280143955388055,3.41186153948073,0.000645208771716837,0.0406740323859319,0.150488444995369,"optimal"
"1356","gdppc.gap.ln_l",6.99146454710798,0.0927496260528797,0.0325517889382123,2.8492942808437,0.00438163315707627,0.0289492921016334,0.156549960004124,"optimal"
"1357","gdppc.gap.ln_l",7.19146454710798,0.0869581409510222,0.0353438959895391,2.46034395802771,0.0138803917157499,0.0176853777381947,0.156230904163847,"optimal"
"1358","gdppc.gap.ln_l",7.39146454710798,0.078418073264022,0.0362274533932073,2.16460352354564,0.0304180609430788,0.00741356936173329,0.149422577166313,"optimal"
"1359","gdppc.gap.ln_l",7.59146454710798,0.0674649531239609,0.035305237175592,1.91090496824653,0.0560167944947683,-0.00173204020584489,0.136661946453765,"optimal"
"1360","gdppc.gap.ln_l",7.79146454710798,0.0545110283340867,0.0328844995079617,1.65765114718833,0.0973878996551162,-0.00994140635114347,0.118963463019317,"optimal"
"1361","gdppc.gap.ln_l",7.99146454710798,0.0400041415654257,0.0294144821399402,1.36001515767318,0.173825127304287,-0.0176471840527537,0.0976554671836052,"optimal"
"1362","gdppc.gap.ln_l",8.19146454710798,0.0243990531072369,0.0254828724856188,0.957468712406988,0.338330731116833,-0.0255464591872028,0.0743445654016762,"optimal"
"1363","gdppc.gap.ln_l",8.39146454710798,0.00814286364035488,0.0218642101781627,0.372428895167123,0.709573543517277,-0.0347102008592579,0.0509959281399679,"optimal"
"1364","gdppc.gap.ln_l",8.59146454710798,-0.00832732479181644,0.0195179567096644,-0.426649413957002,0.669634700673028,-0.0465818169945705,0.0299271674109377,"optimal"
"1365","gdppc.gap.ln_l",8.79146454710798,-0.0245786446398137,0.0192540392979559,-1.2765448464844,0.201762984263348,-0.062315868220726,0.0131585789410989,"optimal"
"1366","gdppc.gap.ln_l",8.99146454710798,-0.0401739030506326,0.021017788373096,-1.91142390138715,0.0559501275679556,-0.0813680112965855,0.00102020519532008,"optimal"
"1367","gdppc.gap.ln_l",9.19146454710798,-0.0546658806526869,0.0238915681909479,-2.28808256602423,0.0221327133148791,-0.101492493841128,-0.0078392674642468,"optimal"
"1368","gdppc.gap.ln_l",9.39146454710798,-0.0675997882950899,0.0268360145722172,-2.51899506587221,0.0117690305915693,-0.120197410345228,-0.0150021662449527,"optimal"
"1369","gdppc.gap.ln_l",9.59146454710798,-0.0785279978445826,0.0290558041212901,-2.7026613174007,0.00687867964447644,-0.135476327464161,-0.0215796682250028,"optimal"
"1370","gdppc.gap.ln_l",9.79146454710798,-0.087038876155079,0.0300019512729722,-2.90110717676852,0.00371846673048545,-0.14584162011603,-0.0282361321941276,"optimal"
"1371","gdppc.gap.ln_l",9.99146454710798,-0.092798021844998,0.029358004474318,-3.16091040609305,0.00157276866902023,-0.150338653272628,-0.0352573904173698,"optimal"
"1372","gdppc.gap.ln_l",10.191464547108,-0.0955958083659521,0.027048756098888,-3.53420349595603,0.000409006047113237,-0.14861039614638,-0.0425812205855224,"optimal"
"1373","gdppc.gap.ln_l",10.391464547108,-0.0953910258842442,0.0232750588900543,-4.0984225361082,4.15975404403555e-05,-0.1410093030468,-0.04977274872169,"optimal"
"1374","gdppc.gap.ln_l",10.591464547108,-0.0923383663456444,0.0185685461233816,-4.97283770802989,6.59798946007763e-07,-0.128732047992743,-0.055944684698545,"optimal"
"1375","gdppc.gap.ln_l",10.791464547108,-0.0867891732794667,0.0139155252486964,-6.23685931564796,4.464431441831e-10,-0.114063101592868,-0.0595152449660625,"optimal"
"1376","gdppc.gap.ln_l",10.991464547108,-0.0792607255994304,0.0109394761833072,-7.24538581841573,4.31209922172968e-13,-0.100701704928447,-0.0578197462704151,"optimal"
"1377","gdppc.gap.ln_l",11.191464547108,-0.0703778149567314,0.0110783214251766,-6.35275076933505,2.1149824027941e-10,-0.0920909259592354,-0.0486647039542264,"optimal"
"1378","gdppc.gap.ln_l",11.391464547108,-0.0607983551542299,0.0132593953623686,-4.58530374068044,4.53326924244241e-06,-0.0867862925212503,-0.0348104177872103,"optimal"
"1379","gdppc.gap.ln_l",11.591464547108,-0.0511389719716655,0.015529372303815,-3.29304822958636,0.00099107472329718,-0.0815759823896561,-0.0207019615536736,"optimal"
"1380","gdppc.gap.ln_l",11.791464547108,-0.0419153883442473,0.0169503768942385,-2.47282928313497,0.013404815986218,-0.0751375165813343,-0.00869326010715968,"optimal"
"1381","gdppc.gap.ln_l",5.99146454710798,0.0798846774475048,0.0139663416892581,5.71979973173263,1.06649682415124e-08,0.052511150740778,0.10725820415423,"nearest"
"1382","gdppc.gap.ln_l",6.19146454710798,0.0875772326765075,0.0129121024106065,6.78256955308594,1.18056992752911e-11,0.0622699769870267,0.11288448836599,"nearest"
"1383","gdppc.gap.ln_l",6.39146454710798,0.0932533185674733,0.0163031499240422,5.71995712496963,1.06550936791846e-08,0.0612997318817922,0.125206905253152,"nearest"
"1384","gdppc.gap.ln_l",6.59146454710798,0.0963783609847766,0.0220107122532652,4.37870250975088,1.19387970914263e-05,0.0532381576943035,0.139518564275252,"nearest"
"1385","gdppc.gap.ln_l",6.79146454710798,0.0965897187807903,0.0277363005225847,3.48242977473295,0.000496885527513662,0.0422275686921455,0.150951868869437,"nearest"
"1386","gdppc.gap.ln_l",6.99146454710798,0.093728860038513,0.0322891918601782,2.90279361726942,0.00369850280642697,0.030443206902659,0.157014513174365,"nearest"
"1387","gdppc.gap.ln_l",7.19146454710798,0.0878404014041243,0.0351054105959758,2.50218983093716,0.0123427724365749,0.0190350609735205,0.156645741834727,"nearest"
"1388","gdppc.gap.ln_l",7.39146454710798,0.079143057669115,0.0360144176205304,2.19753817771021,0.0279820329833759,0.00855609620869,0.149730019129539,"nearest"
"1389","gdppc.gap.ln_l",7.59146454710798,0.0679837630823691,0.0351198478412092,1.93576473878107,0.0528965214074964,-0.000849873828927789,0.136817399993666,"nearest"
"1390","gdppc.gap.ln_l",7.79146454710798,0.0547879537035067,0.0327286223293924,1.67400733071198,0.0941291586409396,-0.00935896732571564,0.118934874732729,"nearest"
"1391","gdppc.gap.ln_l",7.99146454710798,0.0400167481433954,0.0292953665772257,1.36597533394597,0.171946705509325,-0.0174011152618657,0.0974346115486558,"nearest"
"1392","gdppc.gap.ln_l",8.19146454710798,0.0241373452976184,0.025409059545631,0.949950361376863,0.34213747549518,-0.0256634962928523,0.0739381868880886,"nearest"
"1393","gdppc.gap.ln_l",8.39146454710798,0.00760828494920001,0.0218407190354031,0.348353226689434,0.72757492489513,-0.0351987377566485,0.0504153076550485,"nearest"
"1394","gdppc.gap.ln_l",8.59146454710798,-0.00912249297371348,0.0195379501700733,-0.466911466878782,0.640563220890978,-0.0474161716387953,0.0291711856913686,"nearest"
"1395","gdppc.gap.ln_l",8.79146454710798,-0.0256112273255145,0.019286337144876,-1.32794667712831,0.184195723087839,-0.0634117535231684,0.0121892988721395,"nearest"
"1396","gdppc.gap.ln_l",8.99146454710798,-0.041409194272505,0.0210186342599628,-1.97011821797494,0.0488248234622606,-0.0826049604262513,-0.000213428118757818,"nearest"
"1397","gdppc.gap.ln_l",9.19146454710798,-0.0560568231866684,0.0238321941579246,-2.35214696620909,0.018665398531509,-0.102767065408766,-0.00934658096457042,"nearest"
"1398","gdppc.gap.ln_l",9.39146454710798,-0.069086641743748,0.0266960872192965,-2.58789391779522,0.00965647141459725,-0.121410011221708,-0.0167632722657863,"nearest"
"1399","gdppc.gap.ln_l",9.59146454710798,-0.0800393246303434,0.0288206252529982,-2.77715434442273,0.00548371320025037,-0.136526712138145,-0.0235519371225411,"nearest"
"1400","gdppc.gap.ln_l",9.79146454710798,-0.0884946281747962,0.0296666607091715,-2.98296559367862,0.00285470083740743,-0.146640214706341,-0.0303490416432492,"nearest"
"1401","gdppc.gap.ln_l",9.99146454710798,-0.0941151689953112,0.0289235262984882,-3.25393135069532,0.00113819781377857,-0.150804238846244,-0.0374260991443764,"nearest"
"1402","gdppc.gap.ln_l",10.191464547108,-0.0966962916114195,0.0265284499155473,-3.6450034555072,0.000267388208872325,-0.148691098011568,-0.0447014852112735,"nearest"
"1403","gdppc.gap.ln_l",10.391464547108,-0.0962109627641789,0.0227079827785367,-4.23687844501611,2.26648755949358e-05,-0.140717791171668,-0.0517041343566928,"nearest"
"1404","gdppc.gap.ln_l",10.591464547108,-0.0928366752036743,0.0180277077455457,-5.14966608700501,2.60950609913502e-07,-0.128170333108756,-0.0575030172985895,"nearest"
"1405","gdppc.gap.ln_l",10.791464547108,-0.0869534864566866,0.0135214723493279,-6.43077057070702,1.26958668485871e-10,-0.113455085279323,-0.0604518876340491,"nearest"
"1406","gdppc.gap.ln_l",10.991464547108,-0.0791088920891366,0.0108432576147149,-7.29567579228049,2.97163693521001e-13,-0.100361286489069,-0.0578564976892068,"nearest"
"1407","gdppc.gap.ln_l",11.191464547108,-0.0699544015486602,0.0112286314278267,-6.2300024716547,4.66427815916442e-10,-0.0919621147428761,-0.0479466883544462,"nearest"
"1408","gdppc.gap.ln_l",11.391464547108,-0.0601669437950682,0.0134097129460139,-4.48681817704032,7.22947205001115e-06,-0.0864494982122756,-0.0338843893778599,"nearest"
"1409","gdppc.gap.ln_l",11.591464547108,-0.050372157850905,0.0155415998097262,-3.24111793300593,0.00119061916429698,-0.0808331337401029,-0.0199111819617072,"nearest"
"1410","gdppc.gap.ln_l",11.791464547108,-0.0410847880727974,0.0167892341349059,-2.44709125756842,0.0144014370012667,-0.0739910823052237,-0.00817849384037175,"nearest"
"1411","gdppc.gap.ln_l",5.99146454710798,0.0798925125452918,0.0138586242924438,5.76482274570732,8.17437072475688e-09,0.0527301080568307,0.107054917033754,"optimal"
"1412","gdppc.gap.ln_l",6.19146454710798,0.0874877862235484,0.0129252424428078,6.76875397971594,1.29896203712773e-11,0.0621547765441963,0.1128207959029,"optimal"
"1413","gdppc.gap.ln_l",6.39146454710798,0.0930653267575235,0.0164144253163418,5.6697279961955,1.43024404195945e-08,0.0608936443105722,0.125237009204477,"optimal"
"1414","gdppc.gap.ln_l",6.59146454710798,0.0961002173993593,0.0221365448129933,4.34124739028613,1.41676096559217e-05,0.0527133868237363,0.139487047974984,"optimal"
"1415","gdppc.gap.ln_l",6.79146454710798,0.0962384766502895,0.0278365921098042,3.45726503699402,0.000545687874491547,0.0416797586627424,0.150797194637838,"optimal"
"1416","gdppc.gap.ln_l",6.99146454710798,0.0933279267775827,0.0323502752558273,2.88491909387298,0.00391514263876656,0.0299225523862044,0.156733301168962,"optimal"
"1417","gdppc.gap.ln_l",7.19146454710798,0.0874165447903582,0.0351289715568934,2.48844588714424,0.0128302760630453,0.018565025724915,0.156268063855801,"optimal"
"1418","gdppc.gap.ln_l",7.39146454710798,0.0787234198468094,0.0360067803169356,2.18634988060241,0.0287900174125423,0.00815142722637033,0.149295412467249,"optimal"
"1419","gdppc.gap.ln_l",7.59146454710798,0.0675934274710967,0.0350916344594234,1.92619775374827,0.0540796862037987,-0.0011849122280186,0.136371767170211,"optimal"
"1420","gdppc.gap.ln_l",7.79146454710798,0.0544483339295765,0.0326916131723568,1.66551383201905,0.0958102863668944,-0.00962605048475736,0.118522718343912,"optimal"
"1421","gdppc.gap.ln_l",7.99146454710798,0.0397447915446088,0.0292568708027941,1.35847718686351,0.174312316637918,-0.0175976215292087,0.097087204618427,"optimal"
"1422","gdppc.gap.ln_l",8.19146454710798,0.0239453519011897,0.0253762985466904,0.94361089964055,0.345368520312936,-0.0257912793112593,0.0736819831136391,"optimal"
"1423","gdppc.gap.ln_l",8.39146454710798,0.00750406316524597,0.0218181589235832,0.343936589312072,0.730893974291368,-0.0352587425339484,0.0502668688644403,"optimal"
"1424","gdppc.gap.ln_l",8.59146454710798,-0.00913539694313661,0.0195242020417815,-0.467901168180242,0.639855268062853,-0.0474021297719117,0.0291313358856383,"optimal"
"1425","gdppc.gap.ln_l",8.79146454710798,-0.0255334116655205,0.0192750497207771,-1.32468720109174,0.185274919961921,-0.0633118149184625,0.0122449915874214,"optimal"
"1426","gdppc.gap.ln_l",8.99146454710798,-0.0412454715263473,0.0210041743125931,-1.96367973872787,0.0495672437113111,-0.0824128967040315,-7.80463486639571e-05,"optimal"
"1427","gdppc.gap.ln_l",9.19146454710798,-0.0558164349182668,0.0238098891758509,-2.34425429308081,0.0190651677478204,-0.102482960178825,-0.00914990965770934,"optimal"
"1428","gdppc.gap.ln_l",9.39146454710798,-0.0687834615820715,0.0266693147689753,-2.57912369245002,0.00990513122530294,-0.121054358021626,-0.0165125651425181,"optimal"
"1429","gdppc.gap.ln_l",9.59146454710798,-0.0796918063208377,0.0287967975985323,-2.76738432626617,0.0056508094857709,-0.136132492484051,-0.0232511201576251,"optimal"
"1430","gdppc.gap.ln_l",9.79146454710798,-0.088125223499465,0.0296531377232139,-2.97186841817675,0.00295993509452138,-0.146244305465571,-0.0300061415333607,"optimal"
"1431","gdppc.gap.ln_l",9.99146454710798,-0.0937489975327001,0.0289277298195064,-3.24080037105033,0.00119194623430393,-0.150446306133438,-0.0370516889319619,"optimal"
"1432","gdppc.gap.ln_l",10.191464547108,-0.0963590101919505,0.0265593845761096,-3.628058847366,0.000285560181390816,-0.148414447412675,-0.0443035729712284,"optimal"
"1433","gdppc.gap.ln_l",10.391464547108,-0.0959260375101502,0.0227621883322682,-4.21427132180272,2.50585900516411e-05,-0.140539106850715,-0.0513129681695883,"optimal"
"1434","gdppc.gap.ln_l",10.591464547108,-0.0926225276753796,0.0180982555550803,-5.11775996274844,3.0918574298938e-07,-0.12809445674634,-0.0571505986044213,"optimal"
"1435","gdppc.gap.ln_l",10.791464547108,-0.0868211516316902,0.0135803117509884,-6.39316336941758,1.62488490091649e-10,-0.113438073562453,-0.0602042297009261,"optimal"
"1436","gdppc.gap.ln_l",10.991464547108,-0.0790607873173389,0.0108477323072413,-7.28823177767418,3.14049366684972e-13,-0.100321951953463,-0.0577996226812141,"optimal"
"1437","gdppc.gap.ln_l",11.191464547108,-0.069984540924855,0.0111712887635342,-6.26467925109064,3.73593588873873e-10,-0.0918798645622802,-0.048089217287432,"optimal"
"1438","gdppc.gap.ln_l",11.391464547108,-0.0602625318491349,0.0133377042863106,-4.51820872284495,6.23649913256696e-06,-0.0864039518867484,-0.0341211118115199,"optimal"
"1439","gdppc.gap.ln_l",11.591464547108,-0.0505161229156447,0.0154899506370265,-3.26121910258985,0.00110934284706541,-0.0808758682865203,-0.0201563775447697,"optimal"
"1440","gdppc.gap.ln_l",11.791464547108,-0.0412586156788242,0.0167722938272492,-2.45992683551686,0.0138965342161194,-0.0741317075183563,-0.00838552383929238,"optimal"
"1441","gdppc.gap.ln_l",5.99146454710798,0.0771663564102121,0.0143168380728,5.38990215701449,7.04960545255797e-08,0.0491058694150318,0.105226843405392,"nearest"
"1442","gdppc.gap.ln_l",6.19146454710798,0.0853779171795547,0.0125563733589237,6.79956821440622,1.04933171025022e-11,0.0607678776196263,0.109987956739484,"nearest"
"1443","gdppc.gap.ln_l",6.39146454710798,0.091750676532225,0.0150448475809404,6.09847830219694,1.07082929325812e-09,0.0622633171206858,0.121238035943761,"nearest"
"1444","gdppc.gap.ln_l",6.59146454710798,0.0957026504957253,0.020358500344956,4.70086936042108,2.59056215754191e-06,0.0558007230403646,0.135604577951084,"nearest"
"1445","gdppc.gap.ln_l",6.79146454710798,0.0968095958789613,0.0260691756786659,3.71356567128384,0.000204359402832616,0.0457149504421278,0.147904241315793,"nearest"
"1446","gdppc.gap.ln_l",6.99146454710798,0.0948476173241165,0.0308151681981116,3.07795228357471,0.00208428286036972,0.0344509974782724,0.155244237169958,"nearest"
"1447","gdppc.gap.ln_l",7.19146454710798,0.0898022735126392,0.033928978260642,2.64677211387797,0.00812640953165578,0.0233026980895382,0.15630184893574,"nearest"
"1448","gdppc.gap.ln_l",7.39146454710798,0.0818467033348461,0.0351702948520793,2.32715431244124,0.0199570536802579,0.0129141920991169,0.150779214570577,"nearest"
"1449","gdppc.gap.ln_l",7.59146454710798,0.0712988080404448,0.0345900471429868,2.06125212104259,0.0392789933877082,0.00350356141664859,0.139094054664242,"nearest"
"1450","gdppc.gap.ln_l",7.79146454710798,0.0585707003049871,0.0324617244124525,1.80430033724638,0.0711842369574896,-0.00505311041948402,0.122194511029459,"nearest"
"1451","gdppc.gap.ln_l",7.99146454710798,0.0441223739582232,0.0292180557181757,1.5101064350006,0.131016267777347,-0.0131439629476855,0.101388710864132,"nearest"
"1452","gdppc.gap.ln_l",8.19146454710798,0.0284274553790097,0.0254442832605784,1.11724331504567,0.263890304964641,-0.0214424234241591,0.0782973341821787,"nearest"
"1453","gdppc.gap.ln_l",8.39146454710798,0.0119540190806943,0.0219040291503719,0.545745214208285,0.585241087314687,-0.0309770891703501,0.0548851273317388,"nearest"
"1454","gdppc.gap.ln_l",8.59146454710798,-0.0048407108024694,0.0195498714189929,-0.247608319191634,0.804437473357272,-0.0431577546860846,0.0334763330811456,"nearest"
"1455","gdppc.gap.ln_l",8.79146454710798,-0.0215057755804593,0.0192144236789434,-1.11925165905584,0.263032792466311,-0.059165353974882,0.0161538028139633,"nearest"
"1456","gdppc.gap.ln_l",8.99146454710798,-0.0375875580369005,0.020904978358011,-1.7980194666165,0.0721739229615155,-0.0785605627161914,0.00338544664239042,"nearest"
