"","var","coef","se","model"
"year201824","year2018",0.0461096747273852,0.51549222363011,"imp31.csv"
"year201924","year2019",1.02253036017918,0.381370526724147,"imp31.csv"
"(Intercept)25","(Intercept)",-8.49420734551717,1.01753259056417,"imp32.csv"
"gdppc.gap.ln_l25","gdppc.gap.ln_l",0.171085937209552,0.123430681336277,"imp32.csv"
"growth.gap.5_l25","growth.gap.5_l",0.965243589985608,1.44816088172571,"imp32.csv"
"pop_ln_l25","pop_ln_l",0.247739269625268,0.0417870052436193,"imp32.csv"
"polity2_l25","polity2_l",-0.0111741736650938,0.0123436599785637,"imp32.csv"
"I(polity2_l^2)25","I(polity2_l^2)",-0.00984680244543356,0.00235745261682634,"imp32.csv"
"Polity5_durable_ln_l25","Polity5_durable_ln_l",-0.126982263881896,0.0569178103181922,"imp32.csv"
"BESS_plus_WB_Urbanization_l25","BESS_plus_WB_Urbanization_l",-0.00599565469901513,0.00472399968073842,"imp32.csv"
"VDEM_v2x_execorr_l25","VDEM_v2x_execorr_l",0.959158097207727,0.279755468543032,"imp32.csv"
"Mean_year_schooling_interpolated_l25","Mean_year_schooling_interpolated_l",0.085215339197599,0.0327728280047396,"imp32.csv"
"oil.pc.ln_l25","oil.pc.ln_l",-0.00364906271174182,0.0150263170201138,"imp32.csv"
"sum.nvc.nonviol25","sum.nvc.nonviol",0.374126454190246,0.139393007650592,"imp32.csv"
"sum.nvc.nonviol_l25","sum.nvc.nonviol_l",0.692170046167009,0.139184817094966,"imp32.csv"
"cumsum.nvc.nonviol25","cumsum.nvc.nonviol",0.17643841787132,0.044978655568806,"imp32.csv"
"year195125","year1951",1.06717398991485,0.691431777605921,"imp32.csv"
"year195225","year1952",1.02221403087175,0.690807420002928,"imp32.csv"
"year195325","year1953",-0.0794560417323001,0.0429482965587216,"imp32.csv"
"year195425","year1954",-0.11707541355509,0.0781820054487237,"imp32.csv"
"year195525","year1955",-0.134373527964288,0.094823745663702,"imp32.csv"
"year195625","year1956",2.04293044897731,0.424308193337574,"imp32.csv"
"year195725","year1957",0.448955494562735,0.708853065011145,"imp32.csv"
"year195825","year1958",0.56557965994725,0.70605299632526,"imp32.csv"
"year195925","year1959",-0.410644488847648,0.0948552395068644,"imp32.csv"
"year196025","year1960",1.75742810846309,0.494773673588271,"imp32.csv"
"year196125","year1961",0.355865609201918,0.69346344294877,"imp32.csv"
"year196225","year1962",0.295906398945918,0.693693175046908,"imp32.csv"
"year196325","year1963",0.348284690558323,0.681072385459863,"imp32.csv"
"year196425","year1964",0.873655392904137,0.581944558656774,"imp32.csv"
"year196525","year1965",0.723522016176181,0.592678381584613,"imp32.csv"
"year196625","year1966",-0.756222064832865,0.118658267371731,"imp32.csv"
"year196725","year1967",-0.5746243432357,0.107848209838112,"imp32.csv"
"year196825","year1968",1.05089155925252,0.594350044721118,"imp32.csv"
"year196925","year1969",-0.71079607472411,0.108824040099337,"imp32.csv"
"year197025","year1970",0.929581635126658,0.602743458582022,"imp32.csv"
"year197125","year1971",-0.873952565503496,0.11671125987009,"imp32.csv"
"year197225","year1972",0.249416276952329,0.680358776599525,"imp32.csv"
"year197325","year1973",0.940427635572603,0.543223431348963,"imp32.csv"
"year197425","year1974",-0.883589433908683,0.131704328348642,"imp32.csv"
"year197525","year1975",0.244982756420015,0.697074655849167,"imp32.csv"
"year197625","year1976",0.798249180239647,0.596658041726757,"imp32.csv"
"year197725","year1977",1.67036945842505,0.430894743462104,"imp32.csv"
"year197825","year1978",-0.118295610593299,0.68756946521632,"imp32.csv"
"year197925","year1979",0.870905398897836,0.550937730506083,"imp32.csv"
"year198025","year1980",0.639282689842579,0.562745326071031,"imp32.csv"
"year198125","year1981",0.0810483207307516,0.693129571573094,"imp32.csv"
"year198225","year1982",0.530451988828632,0.57693699721611,"imp32.csv"
"year198325","year1983",0.984684325497497,0.507213634669904,"imp32.csv"
"year198425","year1984",0.586895254316787,0.539048385564003,"imp32.csv"
"year198525","year1985",0.599115591744271,0.519842825513783,"imp32.csv"
"year198625","year1986",0.736694464633645,0.523146489013418,"imp32.csv"
"year198725","year1987",1.54494085675335,0.417490925517314,"imp32.csv"
"year198825","year1988",-0.21424642269719,0.696239824056707,"imp32.csv"
"year198925","year1989",1.5827108048597,0.407089201879132,"imp32.csv"
"year199025","year1990",1.70557595814958,0.357598463236027,"imp32.csv"
"year199125","year1991",0.618623173342147,0.456266398212941,"imp32.csv"
"year199225","year1992",0.640711927900246,0.479370890627514,"imp32.csv"
"year199325","year1993",-0.214252164053778,0.600023540107249,"imp32.csv"
"year199425","year1994",-0.527117373404982,0.685599285102363,"imp32.csv"
"year199525","year1995",-0.27584202234514,0.693609181520145,"imp32.csv"
"year199625","year1996",-1.36670221964861,0.155902231185596,"imp32.csv"
"year199725","year1997",0.463292391744456,0.562611544247424,"imp32.csv"
"year199825","year1998",-0.146360891937678,0.579631502676034,"imp32.csv"
"year199925","year1999",1.00969836614886,0.447558986228387,"imp32.csv"
"year200025","year2000",0.995848054019952,0.392134493307653,"imp32.csv"
"year200125","year2001",0.224918996706708,0.557529729912139,"imp32.csv"
"year200225","year2002",-0.0384799765082677,0.596196615899996,"imp32.csv"
"year200325","year2003",0.279075726358838,0.463612420675325,"imp32.csv"
"year200425","year2004",0.116930461951127,0.499115867840819,"imp32.csv"
"year200525","year2005",0.899186082053435,0.40004573450995,"imp32.csv"
"year200625","year2006",0.297008699800196,0.512981305987688,"imp32.csv"
"year200725","year2007",0.908165715898625,0.389604571689371,"imp32.csv"
"year200825","year2008",0.0834692020050389,0.532920206317775,"imp32.csv"
"year200925","year2009",0.809436439602563,0.446888033890168,"imp32.csv"
"year201025","year2010",0.320625511517857,0.501722087293544,"imp32.csv"
"year201125","year2011",0.964400235644233,0.396967028577972,"imp32.csv"
"year201225","year2012",0.550599284738741,0.47445596165528,"imp32.csv"
"year201325","year2013",0.590031238358717,0.423302067505755,"imp32.csv"
"year201425","year2014",0.8315822731968,0.450346486477749,"imp32.csv"
"year201525","year2015",0.862047541814679,0.395865876591433,"imp32.csv"
"year201625","year2016",0.154047554935333,0.506802898274306,"imp32.csv"
"year201725","year2017",0.963528387675821,0.412309077145372,"imp32.csv"
"year201825","year2018",0.0515270293732726,0.508680532435232,"imp32.csv"
"year201925","year2019",0.999474128946177,0.373869969236836,"imp32.csv"
"(Intercept)110","(Intercept)",-8.62406869464533,1.0181379622309,"imp33.csv"
"gdppc.gap.ln_l110","gdppc.gap.ln_l",0.193918084427859,0.124855817454744,"imp33.csv"
"growth.gap.5_l110","growth.gap.5_l",0.667962509894568,1.41832807922276,"imp33.csv"
"pop_ln_l110","pop_ln_l",0.259646459048187,0.0414745261609853,"imp33.csv"
"polity2_l110","polity2_l",-0.0168544992875319,0.0131077832659358,"imp33.csv"
"I(polity2_l^2)110","I(polity2_l^2)",-0.0106360331247082,0.00237983884387286,"imp33.csv"
"Polity5_durable_ln_l110","Polity5_durable_ln_l",-0.120260936372214,0.0588316086199562,"imp33.csv"
"BESS_plus_WB_Urbanization_l110","BESS_plus_WB_Urbanization_l",-0.00510058038971154,0.00466046891317616,"imp33.csv"
"VDEM_v2x_execorr_l110","VDEM_v2x_execorr_l",0.794913155212294,0.285154629619469,"imp33.csv"
"Mean_year_schooling_interpolated_l110","Mean_year_schooling_interpolated_l",0.0759311815937413,0.0324776548410288,"imp33.csv"
"oil.pc.ln_l110","oil.pc.ln_l",-0.0144035421994267,0.0153510502427836,"imp33.csv"
"sum.nvc.nonviol110","sum.nvc.nonviol",0.370600332652089,0.140338151370757,"imp33.csv"
"sum.nvc.nonviol_l110","sum.nvc.nonviol_l",0.685734381478529,0.140543669066804,"imp33.csv"
"cumsum.nvc.nonviol110","cumsum.nvc.nonviol",0.180138978262265,0.045594521729084,"imp33.csv"
"year1951110","year1951",1.03402695993055,0.687327132017394,"imp33.csv"
"year1952110","year1952",0.965015909932392,0.689690221389846,"imp33.csv"
"year1953110","year1953",-0.107973994072594,0.0491583075924778,"imp33.csv"
"year1954110","year1954",-0.153510568675373,0.0818001947870947,"imp33.csv"
"year1955110","year1955",-0.125910547709821,0.0816297470152396,"imp33.csv"
"year1956110","year1956",1.99108554117618,0.423571410182285,"imp33.csv"
"year1957110","year1957",0.412507195964926,0.704793843125243,"imp33.csv"
"year1958110","year1958",0.540891623229483,0.710013831882676,"imp33.csv"
"year1959110","year1959",-0.405014543015892,0.0945249740746805,"imp33.csv"
"year1960110","year1960",1.69101619370529,0.486308821099815,"imp33.csv"
"year1961110","year1961",0.298640388098257,0.697452655007132,"imp33.csv"
"year1962110","year1962",0.301348047473905,0.690696258691033,"imp33.csv"
"year1963110","year1963",0.328639968227746,0.686153018044795,"imp33.csv"
"year1964110","year1964",0.842494989245961,0.583967338313542,"imp33.csv"
"year1965110","year1965",0.723725951974694,0.589996829198969,"imp33.csv"
"year1966110","year1966",-0.761372654761756,0.118568737936047,"imp33.csv"
"year1967110","year1967",-0.622105708934302,0.126493234396934,"imp33.csv"
"year1968110","year1968",0.919105707577972,0.605327785498638,"imp33.csv"
"year1969110","year1969",-0.769596251890882,0.126286860450886,"imp33.csv"
"year1970110","year1970",0.882227883811645,0.602139850666769,"imp33.csv"
"year1971110","year1971",-0.913227822993346,0.127634289855974,"imp33.csv"
"year1972110","year1972",0.2426419457565,0.686336041064746,"imp33.csv"
"year1973110","year1973",0.911940701823491,0.548905079049189,"imp33.csv"
"year1974110","year1974",-0.893600680278507,0.143469387143274,"imp33.csv"
"year1975110","year1975",0.210873791606804,0.712050928505917,"imp33.csv"
"year1976110","year1976",0.758210796730033,0.598940126770399,"imp33.csv"
"year1977110","year1977",1.67629628055104,0.434009482263099,"imp33.csv"
"year1978110","year1978",-0.139786822403694,0.686270475068938,"imp33.csv"
"year1979110","year1979",0.90297278696825,0.551091371590182,"imp33.csv"
"year1980110","year1980",0.613072766939703,0.573119658779827,"imp33.csv"
"year1981110","year1981",0.045333376200139,0.6939048743901,"imp33.csv"
"year1982110","year1982",0.526016121816298,0.580531678528005,"imp33.csv"
"year1983110","year1983",0.949929496431558,0.512638080143623,"imp33.csv"
"year1984110","year1984",0.557980406524799,0.536248663698545,"imp33.csv"
"year1985110","year1985",0.556835715901075,0.515919085088769,"imp33.csv"
"year1986110","year1986",0.72782506324862,0.53426444095735,"imp33.csv"
"year1987110","year1987",1.4798469022094,0.419277588200522,"imp33.csv"
"year1988110","year1988",-0.23455469426397,0.682434202265877,"imp33.csv"
"year1989110","year1989",1.53749147951332,0.425844337940613,"imp33.csv"
"year1990110","year1990",1.65317827112685,0.359470085064354,"imp33.csv"
"year1991110","year1991",0.559396180303975,0.45642267798658,"imp33.csv"
"year1992110","year1992",0.640483401478162,0.48093283679098,"imp33.csv"
"year1993110","year1993",-0.214982457453454,0.602992552157733,"imp33.csv"
"year1994110","year1994",-0.525368830341474,0.687932830942954,"imp33.csv"
"year1995110","year1995",-0.278016198840456,0.69159762451741,"imp33.csv"
"year1996110","year1996",-1.35251691374329,0.160082782679827,"imp33.csv"
"year1997110","year1997",0.461616645874317,0.56162294627375,"imp33.csv"
"year1998110","year1998",-0.11991634690447,0.580998771541522,"imp33.csv"
"year1999110","year1999",1.01808313545648,0.446342155164623,"imp33.csv"
"year2000110","year2000",1.01978332890136,0.390519860976696,"imp33.csv"
"year2001110","year2001",0.222047456735989,0.56244661841255,"imp33.csv"
"year2002110","year2002",-0.0165441164732395,0.595401743412715,"imp33.csv"
"year2003110","year2003",0.32231160736441,0.464986883063628,"imp33.csv"
"year2004110","year2004",0.137991157391019,0.50284257741328,"imp33.csv"
"year2005110","year2005",0.925897538826975,0.399344344684595,"imp33.csv"
"year2006110","year2006",0.312683945235407,0.515062276870435,"imp33.csv"
"year2007110","year2007",0.947713917628902,0.400249045466045,"imp33.csv"
"year2008110","year2008",0.0746371944353818,0.524817991467077,"imp33.csv"
"year2009110","year2009",0.834846928031446,0.44534084334716,"imp33.csv"
"year2010110","year2010",0.322683994544942,0.49885535484104,"imp33.csv"
"year2011110","year2011",0.970838972170768,0.405248473989711,"imp33.csv"
"year2012110","year2012",0.548570973302395,0.472605749878929,"imp33.csv"
"year2013110","year2013",0.607695255266552,0.424261737999417,"imp33.csv"
"year2014110","year2014",0.849275619434604,0.451032567542826,"imp33.csv"
"year2015110","year2015",0.848286294491924,0.4097393994653,"imp33.csv"
"year2016110","year2016",0.182608927931664,0.509389441825963,"imp33.csv"
"year2017110","year2017",0.969021405631544,0.413934150936671,"imp33.csv"
"year2018110","year2018",0.0443195750452529,0.508696761637439,"imp33.csv"
"year2019110","year2019",1.0129425333989,0.374874183150981,"imp33.csv"
"(Intercept)26","(Intercept)",-9.11358017711572,1.05908155572843,"imp34.csv"
"gdppc.gap.ln_l26","gdppc.gap.ln_l",0.228512171214225,0.128138383918755,"imp34.csv"
"growth.gap.5_l26","growth.gap.5_l",0.0724317678512185,1.46867875344704,"imp34.csv"
"pop_ln_l26","pop_ln_l",0.267900210767095,0.0418905326549163,"imp34.csv"
"polity2_l26","polity2_l",-0.0162146289265687,0.0128573684382927,"imp34.csv"
"I(polity2_l^2)26","I(polity2_l^2)",-0.0105224627774639,0.0023554860522867,"imp34.csv"
"Polity5_durable_ln_l26","Polity5_durable_ln_l",-0.123300847412602,0.059133633815665,"imp34.csv"
"BESS_plus_WB_Urbanization_l26","BESS_plus_WB_Urbanization_l",-0.00534367614695155,0.00474788275767892,"imp34.csv"
"VDEM_v2x_execorr_l26","VDEM_v2x_execorr_l",1.00480123925465,0.283039805821014,"imp34.csv"
"Mean_year_schooling_interpolated_l26","Mean_year_schooling_interpolated_l",0.0813889884375389,0.0338761663666983,"imp34.csv"
"oil.pc.ln_l26","oil.pc.ln_l",-0.0207131689807312,0.0154794554759622,"imp34.csv"
"sum.nvc.nonviol26","sum.nvc.nonviol",0.375626546112665,0.140400911995001,"imp34.csv"
"sum.nvc.nonviol_l26","sum.nvc.nonviol_l",0.681151441134544,0.139432782657233,"imp34.csv"
"cumsum.nvc.nonviol26","cumsum.nvc.nonviol",0.176687412663192,0.0455870280641503,"imp34.csv"
"year195126","year1951",1.06581945740501,0.692998155667137,"imp34.csv"
"year195226","year1952",1.04869204935936,0.688443679592491,"imp34.csv"
"year195326","year1953",-0.0642498905216105,0.0616512713416549,"imp34.csv"
"year195426","year1954",-0.0804931433558074,0.104980792142479,"imp34.csv"
"year195526","year1955",-0.0846025529815857,0.0796792143306907,"imp34.csv"
"year195626","year1956",2.0770893259092,0.428401330276128,"imp34.csv"
"year195726","year1957",0.47080338238295,0.704279560043475,"imp34.csv"
"year195826","year1958",0.592267574136143,0.705900995800038,"imp34.csv"
"year195926","year1959",-0.398219313838433,0.113240917151028,"imp34.csv"
"year196026","year1960",1.72045399769627,0.497322583846427,"imp34.csv"
"year196126","year1961",0.360195363359899,0.699891572850848,"imp34.csv"
"year196226","year1962",0.357942708187168,0.689524036884063,"imp34.csv"
"year196326","year1963",0.356024405451784,0.685375163124346,"imp34.csv"
"year196426","year1964",0.857871203947991,0.587108910029112,"imp34.csv"
"year196526","year1965",0.69663810693037,0.598932291098572,"imp34.csv"
"year196626","year1966",-0.795035891075217,0.151819271199451,"imp34.csv"
"year196726","year1967",-0.611043944193712,0.142712298402329,"imp34.csv"
"year196826","year1968",1.01905579981488,0.609010137014109,"imp34.csv"
"year196926","year1969",-0.684513682711256,0.123598941831551,"imp34.csv"
"year197026","year1970",0.965193445310865,0.599031632720398,"imp34.csv"
"year197126","year1971",-0.870299063321473,0.128538965003294,"imp34.csv"
"year197226","year1972",0.229856227691114,0.687488988032361,"imp34.csv"
"year197326","year1973",0.924239717257162,0.556639246227893,"imp34.csv"
"year197426","year1974",-0.869079627873185,0.146384270909574,"imp34.csv"
"year197526","year1975",0.276888475001893,0.723010603607908,"imp34.csv"
"year197626","year1976",0.801459613749333,0.608842476119024,"imp34.csv"
"year197726","year1977",1.68261818427521,0.445124230387262,"imp34.csv"
"year197826","year1978",-0.111485325253104,0.687552074142108,"imp34.csv"
"year197926","year1979",0.898010195827754,0.55099605553143,"imp34.csv"
"year198026","year1980",0.621987493833779,0.5740119988132,"imp34.csv"
"year198126","year1981",0.0575405808028193,0.694589061992604,"imp34.csv"
"year198226","year1982",0.521268874336879,0.579379460019826,"imp34.csv"
"year198326","year1983",0.971689860916475,0.516681388526712,"imp34.csv"
"year198426","year1984",0.555034372079447,0.540408032792329,"imp34.csv"
"year198526","year1985",0.559643674428485,0.517989677679903,"imp34.csv"
"year198626","year1986",0.729024920335438,0.555681601031414,"imp34.csv"
"year198726","year1987",1.53085467969235,0.414903406101294,"imp34.csv"
"year198826","year1988",-0.235791944205427,0.685624519227152,"imp34.csv"
"year198926","year1989",1.57691402280119,0.423564234980564,"imp34.csv"
"year199026","year1990",1.67087678286866,0.364731128470038,"imp34.csv"
"year199126","year1991",0.613143444187458,0.455529581268827,"imp34.csv"
"year199226","year1992",0.628376889775911,0.484039591313016,"imp34.csv"
"year199326","year1993",-0.219607747147425,0.608395667060814,"imp34.csv"
"year199426","year1994",-0.537016394479019,0.688127366843001,"imp34.csv"
"year199526","year1995",-0.272788147266702,0.699800535674104,"imp34.csv"
"year199626","year1996",-1.38370750695938,0.164296761948254,"imp34.csv"
"year199726","year1997",0.43810929215381,0.56486958519777,"imp34.csv"
"year199826","year1998",-0.114261780144709,0.582401814161424,"imp34.csv"
"year199926","year1999",1.01311558573908,0.45136857536639,"imp34.csv"
"year200026","year2000",1.01082185600072,0.392955848765319,"imp34.csv"
"year200126","year2001",0.227249332050785,0.559982266762418,"imp34.csv"
"year200226","year2002",-0.0104060945289578,0.596793795256696,"imp34.csv"
"year200326","year2003",0.302834633146068,0.462851064331202,"imp34.csv"
"year200426","year2004",0.133888719932131,0.499513675597609,"imp34.csv"
"year200526","year2005",0.9023840184229,0.404384210605716,"imp34.csv"
"year200626","year2006",0.339544023145881,0.515875054844699,"imp34.csv"
"year200726","year2007",0.928255908011051,0.399708146304772,"imp34.csv"
"year200826","year2008",0.100180728141581,0.527965698868323,"imp34.csv"
"year200926","year2009",0.813350927563239,0.453997997306146,"imp34.csv"
"year201026","year2010",0.328755948313467,0.507527107716132,"imp34.csv"
"year201126","year2011",0.97052633253532,0.403576634316612,"imp34.csv"
"year201226","year2012",0.555332758361689,0.475176455340024,"imp34.csv"
"year201326","year2013",0.584688531494046,0.431307689207852,"imp34.csv"
"year201426","year2014",0.827763360596485,0.461321892037611,"imp34.csv"
"year201526","year2015",0.849376449588482,0.402062589796249,"imp34.csv"
"year201626","year2016",0.14658120153668,0.520281887390849,"imp34.csv"
"year201726","year2017",0.945733853026641,0.419375884396276,"imp34.csv"
"year201826","year2018",0.0339267639442191,0.516793746678194,"imp34.csv"
"year201926","year2019",1.00670430406649,0.379476572507149,"imp34.csv"
"(Intercept)31","(Intercept)",-8.92419452510578,1.09684882160042,"imp35.csv"
"gdppc.gap.ln_l31","gdppc.gap.ln_l",0.221055136264015,0.129546765238795,"imp35.csv"
"growth.gap.5_l31","growth.gap.5_l",0.461300636172479,1.41550591288862,"imp35.csv"
"pop_ln_l31","pop_ln_l",0.263091960031093,0.043449348630902,"imp35.csv"
"polity2_l31","polity2_l",-0.0148164564220465,0.0128530594484875,"imp35.csv"
"I(polity2_l^2)31","I(polity2_l^2)",-0.0103027475297025,0.00231242370791346,"imp35.csv"
"Polity5_durable_ln_l31","Polity5_durable_ln_l",-0.139384968836597,0.0550138015205458,"imp35.csv"
"BESS_plus_WB_Urbanization_l31","BESS_plus_WB_Urbanization_l",-0.00446636031365695,0.00470952127651169,"imp35.csv"
"VDEM_v2x_execorr_l31","VDEM_v2x_execorr_l",0.929815135692852,0.282142452209854,"imp35.csv"
"Mean_year_schooling_interpolated_l31","Mean_year_schooling_interpolated_l",0.0739884082462365,0.0334215077221221,"imp35.csv"
"oil.pc.ln_l31","oil.pc.ln_l",-0.022254033026936,0.0162753349376541,"imp35.csv"
"sum.nvc.nonviol31","sum.nvc.nonviol",0.365058290304606,0.141495813298476,"imp35.csv"
"sum.nvc.nonviol_l31","sum.nvc.nonviol_l",0.693590222574581,0.14174167269589,"imp35.csv"
"cumsum.nvc.nonviol31","cumsum.nvc.nonviol",0.176365047073775,0.044366733345754,"imp35.csv"
"year195131","year1951",1.05461851919279,0.694984251780744,"imp35.csv"
"year195231","year1952",0.990035692514653,0.686764770147516,"imp35.csv"
"year195331","year1953",-0.0751243890572135,0.0530103564641153,"imp35.csv"
"year195431","year1954",-0.139479021095529,0.0837302300246211,"imp35.csv"
"year195531","year1955",-0.0880834949857889,0.0668045908202994,"imp35.csv"
"year195631","year1956",2.08639335162763,0.433126340226635,"imp35.csv"
"year195731","year1957",0.484832145259184,0.706461919623112,"imp35.csv"
"year195831","year1958",0.571386711878327,0.707316942664558,"imp35.csv"
"year195931","year1959",-0.418260191275212,0.103772702404817,"imp35.csv"
"year196031","year1960",1.73367974531124,0.492611795004742,"imp35.csv"
"year196131","year1961",0.342337701500616,0.697262597261784,"imp35.csv"
"year196231","year1962",0.334587449013555,0.687725237085335,"imp35.csv"
"year196331","year1963",0.359140505435384,0.688805533442636,"imp35.csv"
"year196431","year1964",0.8331740372499,0.585774786413184,"imp35.csv"
"year196531","year1965",0.734687631916909,0.594251710907196,"imp35.csv"
"year196631","year1966",-0.75129897593816,0.131281016109199,"imp35.csv"
"year196731","year1967",-0.588747438614409,0.116423535008727,"imp35.csv"
"year196831","year1968",0.977369988168278,0.606146322461842,"imp35.csv"
"year196931","year1969",-0.701565458883952,0.124662235915839,"imp35.csv"
"year197031","year1970",0.937752561335132,0.601573708318393,"imp35.csv"
"year197131","year1971",-0.879383747779804,0.134269058842064,"imp35.csv"
"year197231","year1972",0.238651411221895,0.682355292174089,"imp35.csv"
"year197331","year1973",0.946902842436656,0.548281595286735,"imp35.csv"
"year197431","year1974",-0.895101557181166,0.149419124781981,"imp35.csv"
"year197531","year1975",0.259109953376502,0.7181004913891,"imp35.csv"
"year197631","year1976",0.768762166122104,0.603831492983531,"imp35.csv"
"year197731","year1977",1.68728090065808,0.447212534203537,"imp35.csv"
"year197831","year1978",-0.113112718038531,0.690965041358858,"imp35.csv"
"year197931","year1979",0.85147780471258,0.548090451150373,"imp35.csv"
"year198031","year1980",0.602586092587031,0.55973718008578,"imp35.csv"
"year198131","year1981",0.0112323099791948,0.694461262839635,"imp35.csv"
"year198231","year1982",0.509064789277563,0.573514382413187,"imp35.csv"
"year198331","year1983",0.971390084767723,0.517399316770669,"imp35.csv"
"year198431","year1984",0.559395874776775,0.539106329320553,"imp35.csv"
"year198531","year1985",0.563841594730198,0.525305973639921,"imp35.csv"
"year198631","year1986",0.724897908192626,0.538343257088811,"imp35.csv"
"year198731","year1987",1.50826631723028,0.419996830648607,"imp35.csv"
"year198831","year1988",-0.255662729222935,0.668851558005102,"imp35.csv"
"year198931","year1989",1.54801490145031,0.419419583549779,"imp35.csv"
"year199031","year1990",1.67336354013349,0.368880450098781,"imp35.csv"
"year199131","year1991",0.584363780565776,0.447723833414709,"imp35.csv"
"year199231","year1992",0.645107353575717,0.482048709812266,"imp35.csv"
"year199331","year1993",-0.23550439328961,0.608194763192072,"imp35.csv"
"year199431","year1994",-0.539515893934424,0.68620231756004,"imp35.csv"
"year199531","year1995",-0.279912914080327,0.690934366188624,"imp35.csv"
"year199631","year1996",-1.37881836140696,0.166794374681669,"imp35.csv"
"year199731","year1997",0.456646293313917,0.56495314092685,"imp35.csv"
"year199831","year1998",-0.130572058400962,0.582936706907497,"imp35.csv"
"year199931","year1999",1.00538364952507,0.451019883804871,"imp35.csv"
"year200031","year2000",0.99566951659916,0.391906265039736,"imp35.csv"
"year200131","year2001",0.210326960628589,0.560444084832501,"imp35.csv"
"year200231","year2002",-0.029539045712047,0.589882526267827,"imp35.csv"
"year200331","year2003",0.295202101023612,0.472069406585357,"imp35.csv"
"year200431","year2004",0.119773197029617,0.499239718553255,"imp35.csv"
"year200531","year2005",0.906428917170179,0.405081148228815,"imp35.csv"
"year200631","year2006",0.322998969145695,0.519631620529958,"imp35.csv"
"year200731","year2007",0.934866645916743,0.405596202662155,"imp35.csv"
"year200831","year2008",0.0744202847209438,0.529498132813652,"imp35.csv"
"year200931","year2009",0.825190230585476,0.447351395929289,"imp35.csv"
"year201031","year2010",0.310522953288571,0.504619375207981,"imp35.csv"
"year201131","year2011",0.970131436792644,0.408338429676102,"imp35.csv"
"year201231","year2012",0.534093823169191,0.474169385676805,"imp35.csv"
"year201331","year2013",0.602228928546579,0.42846822506694,"imp35.csv"
"year201431","year2014",0.842883574541973,0.46135996071431,"imp35.csv"
"year201531","year2015",0.837324661545216,0.407536693223394,"imp35.csv"
"year201631","year2016",0.154658193916566,0.520075369295683,"imp35.csv"
"year201731","year2017",0.958352228123839,0.418317838062745,"imp35.csv"
"year201831","year2018",0.033952809998449,0.519042954513541,"imp35.csv"
"year201931","year2019",1.01811151314607,0.378116225916353,"imp35.csv"
"(Intercept)41","(Intercept)",-8.44915652284598,1.03438604702152,"imp36.csv"
"gdppc.gap.ln_l41","gdppc.gap.ln_l",0.180333955708044,0.124384621834971,"imp36.csv"
"growth.gap.5_l41","growth.gap.5_l",1.00602494310648,1.4182488564406,"imp36.csv"
"pop_ln_l41","pop_ln_l",0.241000496182147,0.0413667707800689,"imp36.csv"
"polity2_l41","polity2_l",-0.0108531820750419,0.0123007693411655,"imp36.csv"
"I(polity2_l^2)41","I(polity2_l^2)",-0.0108570585664786,0.00218514079716889,"imp36.csv"
"Polity5_durable_ln_l41","Polity5_durable_ln_l",-0.130085811857086,0.0563512030547412,"imp36.csv"
"BESS_plus_WB_Urbanization_l41","BESS_plus_WB_Urbanization_l",-0.0055764970252472,0.00465908698394233,"imp36.csv"
"VDEM_v2x_execorr_l41","VDEM_v2x_execorr_l",0.893137597853345,0.277348064035098,"imp36.csv"
"Mean_year_schooling_interpolated_l41","Mean_year_schooling_interpolated_l",0.0815031972931532,0.0323009528490113,"imp36.csv"
"oil.pc.ln_l41","oil.pc.ln_l",-0.00893243415771884,0.0154037058344187,"imp36.csv"
"sum.nvc.nonviol41","sum.nvc.nonviol",0.363344280425928,0.140421819852089,"imp36.csv"
"sum.nvc.nonviol_l41","sum.nvc.nonviol_l",0.688895437887401,0.138307807854845,"imp36.csv"
"cumsum.nvc.nonviol41","cumsum.nvc.nonviol",0.179969824639973,0.0444028493905046,"imp36.csv"
"year195141","year1951",1.05818502533878,0.705787833396252,"imp36.csv"
"year195241","year1952",1.03462867270956,0.690153356606027,"imp36.csv"
"year195341","year1953",-0.0438424577669398,0.04892422383953,"imp36.csv"
"year195441","year1954",-0.0839591015681632,0.0942788419028059,"imp36.csv"
"year195541","year1955",-0.0583585217337616,0.0713158131434135,"imp36.csv"
"year195641","year1956",2.07349247715021,0.436670538063461,"imp36.csv"
"year195741","year1957",0.466600246506962,0.706973864609742,"imp36.csv"
"year195841","year1958",0.617169549318823,0.70509276339804,"imp36.csv"
"year195941","year1959",-0.35515667112512,0.108214978509134,"imp36.csv"
"year196041","year1960",1.79969674155613,0.504892946050633,"imp36.csv"
"year196141","year1961",0.410544659373885,0.690603235100274,"imp36.csv"
"year196241","year1962",0.361895499740647,0.692022572945439,"imp36.csv"
"year196341","year1963",0.384986427803464,0.686496780383582,"imp36.csv"
"year196441","year1964",0.838457104207389,0.581113768330008,"imp36.csv"
"year196541","year1965",0.756777172831461,0.591823988152226,"imp36.csv"
"year196641","year1966",-0.738292507400055,0.137709052156898,"imp36.csv"
"year196741","year1967",-0.550970444518703,0.111238515286946,"imp36.csv"
"year196841","year1968",1.01044739006098,0.600763228009777,"imp36.csv"
"year196941","year1969",-0.666884400507352,0.117778541316445,"imp36.csv"
"year197041","year1970",0.974497608850927,0.603083832189766,"imp36.csv"
