"","iso3c","year","region","NVC_1.3_NONVIOL","NVC_1.3_VIOL","unarmed.rev.q","armed.rev.q","sum.nvc.nonviol","sum.rev.q.nonviol","sum.nvc.viol","sum.rev.q.viol","sum.nvc.nonviol_l","sum.rev.q.nonviol_l","sum.nvc.viol_l","sum.rev.q.viol_l","cumsum.nvc.nonviol","cumsum.unarmed.rev.q","cumsum.nvc.viol","cumsum.armed.rev.q","polity2_l","gdppc.gap.ln_l","BESS_plus_WB_Urbanization_l","WPP_15_24_share_15plus_l","Mean_year_schooling_interpolated_l","Polity5_durable_ln_l","VDEM_v2x_execorr_l","pop_ln_l","v2xeg_eqdr_l","oil.pc.ln_l","discrimpop_l","polity2_l.sq","growth.gap.5_l"
"5989","MKD",2016,"Southern Europe","0",0,0,0,"1","1","0","0","1","1","0","0",1,1,1,1,9,9.62383978511267,84.8210005001159,0.31551499263149,9.801154208196,2.63905732961526,0.573927202742958,9.25192894574695,0.772524295432537,-2.30258509299405,0,81,0.0233467443903326
"5990","MKD",2015,"Southern Europe","1",0,1,0,"1","1","0","0","1","1","0","0",0,0,1,1,9,9.58678853101385,82.8650175297177,0.237754964436478,9.736175392544,2.56494935746154,0.524340585951328,9.87538134651982,0.7139033891619,-2.30258509299405,0,81,0.0223711219621844
"5991","MKD",2014,"Southern Europe","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,1,1,9,9.55194228641739,76.8368983484454,0.233765184325568,9.671536339556,2.484906649788,0.435091910601809,11.2829701176527,0.685559464197745,-2.30258509299405,0,81,0.0145288101975417
"5992","MKD",2013,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.5239825460975,75.2462309849064,0.18383778608688,9.607451385492,2.39789527279837,0.453525073672114,10.5596907391618,0.569142898055132,-2.30258509299405,0,81,0.0193999418298922
"5993","MKD",2012,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.52937575208596,67.228411970854,0.221433762878054,9.543860198664,2.30258509299405,0.253559704353648,10.5359890609379,0.911507294945519,-2.30258509299405,0,81,0.0327998756020488
"5994","MKD",2011,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.507106063161,72.5182369253299,0.162698753905999,9.479968941072,2.19722457733622,0.318300938075719,9.16068898726514,0.643154719416561,-2.30258509299405,0,81,0.0380851310826994
"5995","MKD",2010,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.47493292120293,73.8616288689379,0.252324005393906,9.416452771935,2.07944154167984,0.875907784669113,7.45781661718322,0.723830455766364,-2.30258509299405,0,81,0.0405678305902534
"5996","MKD",2009,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.47929823542968,75.4943837559806,0.212069232707599,9.353725280851,1.94591014905531,0.33152820407146,9.17864239815098,0.695868803065277,-2.30258509299405,0,81,0.0502235890650343
"5997","MKD",2008,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.42698283694803,52.3260682590489,0.25760986785891,9.291861088592,1.79175946922805,0.18607810452995,5.21294209964339,0.951163868135222,-2.30258509299405,0,81,0.0437288935285046
"5998","MKD",2007,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.36537637407572,60.5427098654123,0.208342255704887,9.231622279638,1.6094379124341,0.278696153600464,7.16449993924032,0.74490538172394,-2.30258509299405,0,81,0.0337864214583288
"5999","MKD",2006,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.31668040774751,58.6278242363071,0.325094169855703,9.173729658893,1.38629436111989,0.34237523131273,7.53055865238047,0.783241122338131,-2.30258509299405,0,81,0.0170135800991574
"6000","MKD",2005,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.27209376825166,71.5117517694217,0.211327784767838,9.118149885161,1.09861228866811,0.231319700594598,7.3552503310506,0.607139164349269,-2.30258509299405,0,81,0.0159631078187783
"6001","MKD",2004,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.22818029010451,26.1090245672822,0.221828584257496,9.065036963014,0.693147180559945,0.290615043703605,8.19572227913979,0.921858451259186,-2.30258509299405,0,81,0.0144592207848778
"6002","MKD",2003,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,9,9.20833836930551,73.0262922326586,0.241070812195737,9.014412326078,0,0.163490599271601,10.8563881859342,0.462008100384047,-2.30258509299405,0,81,0.0159066970623691
"6003","MKD",2002,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,1,1,6,9.19644426678407,27.0320839405213,0.27356782126302,8.966406560704,2.39789527279837,0.407830474074956,7.6693269774081,0.71537928854644,-2.30258509299405,0,36,0.0153589520184784
"6004","MKD",2001,"Southern Europe","0",1,0,1,"0","0","0","0","0","0","0","0",0,0,0,0,6,9.23161250725172,62.1955125833916,0.275133887840012,8.920301640421,2.30258509299405,0.691344526722245,6.10655786365629,0.865637116667668,-2.30258509299405,0,36,0.0241301158511636
"6005","MKD",2000,"Southern Europe","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,6,9.19227822915777,50.5946130423204,0.286913631598572,8.875876878265,2.19722457733622,0.285824293607753,6.4004441894947,0.794625312769362,-2.30258509299405,0,36,0.0138698628385121
"6006","MKD",1999,"Southern Europe","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,6,9.15588418618012,88.9728124375624,0.306186782215099,8.832973109717,2.07944154167984,0.222907368105116,7.37164333733757,0.639766729351317,-2.30258509299405,0,36,0.00327911103517842
"6007","MKD",1998,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,6,9.12880488399366,64.4626289140274,0.240345588014152,8.79114459474,1.94591014905531,0.36914867970615,5.3274782756647,0.788364780541717,-2.30258509299405,0,36,-0.0172050786510741
"6008","MKD",1997,"Southern Europe","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,6,9.11964950669168,50.8962938435111,0.286854848684689,8.749951547082,1.79175946922805,0.330544322845062,7.99500192367508,0.676551108261344,-2.30258509299405,0,36,-0.0321552945702383
"6009","MKD",1996,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,6,9.1109619279959,64.5705380598026,0.308597321928079,8.708576313603,1.6094379124341,0.191362744043105,7.57282122037304,0.798868547833349,-2.30258509299405,0,36,-0.0538121894912623
"6010","MKD",1995,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,6,9.12292891496521,68.697990736597,0.207030912223096,8.666735097218,1.38629436111989,0.393121371552313,7.92849141617459,0.540976341361849,-2.30258509299405,0,36,0.0351090136475387
"6011","MKD",1994,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,6,9.13948863100423,27.4698190911261,0.223587894950055,8.624021055952,1.09861228866811,0.635997421586564,10.98846168817,0.379688840973002,-2.30258509299405,0,36,0.0219041564761171
"6012","MKD",1993,"Southern Europe","0",0,0,0,"0","0","1","0","0","0","1","0",0,0,0,0,6,9.21483027724904,48.0457748604518,0.288143613747183,8.580700522454,0.693147180559945,0.296891521331615,7.09393325597528,0.963574873374267,-2.30258509299405,0,36,0.023449796387105
"6013","MKD",1992,"Southern Europe","0",0,0,0,"0","0","1","0","0","1","1","0",0,0,0,0,6,9.28042597954287,52.0148864124811,0.247932821989512,8.536214237853,0,0.546842124707874,6.63931532606868,0.968942580617197,-1.66509372638058,0,36,0.0915578957326013
"6014","MKD",1991,"Southern Europe","0",0,0,0,"0","1","1","0","1","0","0","0",0,0,0,0,10,9.30320099137444,52.9393507883728,0.212713120044317,8.51706238581457,0.22743320204003,0.127134607797297,7.01934928539082,0.816240199714692,-2.76225272715572,0.0493384246284679,23,0.0263613236124044
"6015","MLI",2019,"Sub-Saharan Africa","0",0,0,0,"0","1","0","0","0","0","0","1",1,0,3,5,5,7.7336835707759,42.356,0.366615729000762,1.871790051,1.79175946922805,0.718,9.90019704474846,0.178,-2.8118516403189,0,25,0.0270568482903872
"6016","MLI",2018,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","1","1","1","1",1,0,3,5,5,7.71735127218533,41.572,0.364899587984409,1.700025022,1.6094379124341,0.718,9.8684485179651,0.204,-0.831802015438838,0,25,0.0224913582747419
"6017","MLI",2017,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","1","0","0","1",1,0,3,5,5,7.69575799055476,40.783,0.363622419345356,1.528259993,1.38629436111989,0.768,9.83628447127581,0.204,-2.30258509299405,0,25,0.0181727019486283
"6018","MLI",2016,"Sub-Saharan Africa","0",0,0,0,"1","0","0","1","1","1","1","1",1,0,3,5,5,7.6685611080159,39.991,0.362655826503471,1.832059979,1.09861228866811,0.768,9.80438002944128,0.204,-2.30258509299405,0,25,0.00520739475659901
"6019","MLI",2015,"Sub-Saharan Africa","0",0,0,1,"1","1","1","1","1","1","0","0",1,0,3,4,5,7.6377164326648,39.196,0.362167812277921,1.877992481,0.693147180559945,0.768,9.77291258537591,0.204,-2.30258509299405,0,25,-0.000769601719234636
"6020","MLI",2014,"Sub-Saharan Africa","0",0,0,0,"1","1","0","0","0","0","1","1",1,0,3,4,5,7.59839932932396,38.398,0.362652892817474,1.923924983,0,0.768,9.74120580079184,0.204,-2.30258509299405,0,25,-0.00455916669717613
"6021","MLI",2013,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","1","1","1","1",1,0,3,4,8,7.60489448081162,37.599,0.364062228506737,1.969857484,0,0.842,9.71200538517784,0.216,-2.30258509299405,0,25,-0.000398010081602074
"6022","MLI",2012,"Sub-Saharan Africa","0",1,0,1,"1","1","1","1","1","1","1","1",1,0,1,2,8,7.60489448081162,37.599,0.364062228506737,1.969857484,0,0.842,9.71200538517784,0.216,-2.30258509299405,0,42,0.00220332724130028
"6023","MLI",2012,"Sub-Saharan Africa","0",1,0,1,"1","1","1","1","1","1","1","1",1,0,2,3,7,7.6425241342329,36.799,0.366294597816299,2.015789986,2.99573227355399,0.842,9.68282429774185,0.216,-2.30258509299405,0,49,0.00993076927761685
"6024","MLI",2011,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","1","1","0","0",1,0,1,2,7,7.64156444126097,35.999,0.369152335158161,1.900565982,2.94443897916644,0.842,9.6504761459159,0.216,-2.30258509299405,0,49,0.0122750046632861
"6025","MLI",2010,"Sub-Saharan Africa","0",0,0,0,"1","1","0","0","1","0","0","1",1,0,1,2,7,7.62119516280984,35.2,0.372098890991529,1.785341978,2.89037175789616,0.842,9.61797878341556,0.216,-2.30258509299405,0,49,0.0144224903995118
"6026","MLI",2009,"Sub-Saharan Africa","0",0,0,0,"1","0","0","1","0","0","1","1",1,0,1,2,7,7.60688453121963,34.403,0.375059922221635,1.670117974,2.83321334405622,0.842,9.58542300505082,0.216,-2.30258509299405,0,49,0.00832184986413971
"6027","MLI",2008,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","1","1","0","1",1,0,1,2,7,7.59387784460512,33.612,0.37810125924653,1.55489397,2.77258872223978,0.842,9.55257540034164,0.216,-2.30258509299405,0,49,0.0169085157177053
"6028","MLI",2007,"Sub-Saharan Africa","0",0,0,0,"1","1","0","1","0","0","1","1",1,0,1,2,7,7.59287028784482,32.832,0.381129414706254,1.439669967,2.70805020110221,0.842,9.51955456793007,0.216,-2.30258509299405,0,49,0.0168166234421083
"6029","MLI",2006,"Sub-Saharan Africa","0",0,0,1,"0","0","1","1","1","1","1","1",1,0,1,1,7,7.58018941794454,32.06,0.384107757179372,1.359948828,2.63905732961526,0.842,9.48649761294897,0.216,-2.30258509299405,0,49,0.0370163742764111
"6030","MLI",2005,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","0","0","0","0",1,0,1,1,5,7.54908271081229,31.3,0.386737449706605,1.324777738,2.56494935746154,0.842,9.45344296972501,0.216,-2.30258509299405,0,25,0.0251028533106238
"6031","MLI",2004,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","1","1",1,0,1,1,5,7.56527528189893,30.547,0.38858864840287,1.289606648,2.484906649788,0.842,9.4207767277756,0.216,-2.30258509299405,0,25,0.0340335470672892
"6032","MLI",2003,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","1","0","1","1",1,0,1,1,5,7.50933526601659,29.806,0.38967030883752,1.254435557,2.39789527279837,0.842,9.38870916856321,0.216,-2.30258509299405,0,25,0.032278288573581
"6033","MLI",2002,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","1","1","0","0",1,0,1,1,5,7.50878717063428,29.075,0.389972142376601,1.219264467,2.30258509299405,0.89,9.35736487797627,0.214,-2.30258509299405,0,25,0.0364643113587908
"6034","MLI",2001,"Sub-Saharan Africa","0",0,0,0,"1","1","0","0","1","1","1","1",1,0,1,1,5,7.39510754656249,28.356,0.389445725802114,1.184093377,2.19722457733622,0.89,9.32715413804253,0.214,-2.30258509299405,0,25,0.0220573267987763
"6035","MLI",2000,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","0","0","1","1",1,0,1,1,5,7.42356844425917,27.646,0.388111544441405,1.153611765,2.07944154167984,0.89,9.29807584507827,0.214,-2.30258509299405,0,25,0.024349220424247
"6036","MLI",1999,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",1,0,1,1,5,7.39510754656249,26.948,0.385950857160669,1.123130153,1.94591014905531,0.89,9.27053897364716,0.214,-2.30258509299405,0,25,0.020690267477605
"6037","MLI",1998,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","1",1,0,1,1,5,7.34794382314869,26.434,0.382967978953142,1.092648542,1.79175946922805,0.89,9.24564009076053,0.214,-2.30258509299405,0,25,0.0122134822795974
"6038","MLI",1997,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","0","0","1","0",1,0,1,1,4,7.32646561384032,25.975,0.379227148769088,1.06216693,1.6094379124341,0.739,9.22344473354201,0.214,-2.30258509299405,0,16,-0.00352144734654871
"6039","MLI",1996,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","0",1,0,1,1,4,7.2848209125686,25.519,0.375024554521703,1.031685318,1.38629436111989,0.739,9.20241842605867,0.198,-2.30258509299405,0,16,0.00598722049825309
"6040","MLI",1995,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","1","0",1,0,1,1,4,7.30182234213793,25.069,0.370568184925545,0.994169488,1.09861228866811,0.739,9.18109655962012,0.198,-2.30258509299405,0,16,0.00727852377679579
"6041","MLI",1994,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","1",1,0,1,1,4,7.29165620917446,24.624,0.366034943586547,0.956653659,0.693147180559945,0.739,9.1597320534654,0.198,-2.30258509299405,0,16,0.0207998090119009
"6042","MLI",1993,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","1","0","1","0",1,0,1,1,4,7.2868764117507,24.186,0.361465808865927,0.919137829,0,0.703,9.13890580769636,0.292,-2.30258509299405,0,16,0.0160998240556895
"6043","MLI",1992,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","1","1","1","1",1,0,1,1,-1,7.34407285057307,23.751,0.356823118727881,0.881621999,0,0.707,9.11866013096518,0.283,-2.30258509299405,0,18,0.0278360680736785
"6044","MLI",1991,"Sub-Saharan Africa","0",0,0,1,"1","1","1","1","1","0","1","1",1,0,1,0,-7,7.25488481007734,23.322,0.35218217075622,0.844106169,3.43398720448515,0.901,9.09885290259036,0.392,-2.30258509299405,0,49,0.0189631204962422
"6045","MLI",1990,"Sub-Saharan Africa","1",0,0,0,"1","0","1","1","1","1","1","1",0,0,1,0,-7,7.26542972325395,22.899,0.34761030262681,0.944597267028882,3.40119738166216,0.928,9.07956198634798,0.375,-2.30258509299405,0,49,0.022162873268058
"6046","MLI",1989,"Sub-Saharan Africa","0",1,0,0,"1","1","1","1","0","0","0","1",0,0,0,0,-7,7.18765716411496,22.482,0.343328942033984,0.922399964899365,3.36729582998647,0.928,9.06154722324849,0.375,-2.30258509299405,0,49,0.0119926929535115
"6047","MLI",1988,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","0",0,0,0,0,-7,7.20637729147225,22.069,0.339566985227503,0.898355112809593,3.3322045101752,0.928,9.04479675507292,0.375,-2.30258509299405,0,49,0.0211050765056404
"6048","MLI",1987,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,-7,7.20489251020467,21.548,0.336357131990272,0.872071973885424,3.29583686600433,0.928,9.02816942384018,0.375,-2.30258509299405,0,49,0.0058805593160903
"6049","MLI",1986,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","0","0",0,0,0,0,-7,7.16006920759613,21.013,0.33361682002189,0.843571504602807,3.25809653802148,0.928,9.01038232252153,0.375,-2.30258509299405,0,49,-0.0129368396343688
"6050","MLI",1985,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","1","0","1","0",0,0,0,0,-7,7.15461535691366,20.488,0.331222307336946,0.813059213629111,3.2188758248682,0.928,8.99095213563193,0.375,-2.30258509299405,0,49,-0.0419863314683958
"6051","MLI",1984,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","1","0",0,0,0,0,-7,7.1276936993474,19.972,0.328942313026717,0.780566197670582,3.17805383034795,0.928,8.97004347716233,0.375,-2.30258509299405,0,49,-0.0070957382998488
"6052","MLI",1983,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","0",0,0,0,0,-7,7.10085190894405,19.466,0.326823504123233,0.746246926235423,3.13549421592915,0.928,8.94850133955019,0.375,-2.30258509299405,0,49,-0.0206594766183779
"6053","MLI",1982,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","0","1",0,0,0,0,-7,7.17548971362422,18.97,0.325061808124874,0.710617875053467,3.09104245335832,0.928,8.92703059376653,0.375,-2.30258509299405,0,49,0.00480084994389731
"6054","MLI",1981,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,-7,7.22475340576797,18.484,0.323642073176179,0.674349313347398,3.04452243772342,0.928,8.9055230595854,0.375,-2.30258509299405,0,49,0.0357953657776919
"6055","MLI",1980,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,-7,7.36454701425564,18.007,0.322580293044193,0.638090891871627,2.99573227355399,0.928,8.88434413000291,0.375,-1.45158994698977,0,49,0.0852525060477363
"6056","MLI",1979,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","1",0,0,0,0,-7,7.16317239084664,17.54,0.321837995754874,0.602381394862642,2.94443897916644,0.928,8.86403123126874,0.375,2.99856819302741,0,49,0.0356912141456753
"6057","MLI",1978,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,-7,7.20414929203594,17.083,0.321295313747486,0.567398614358331,2.89037175789616,0.928,8.84438470937256,0.375,0.54032239609018,0,49,0.0346583631839637
"6058","MLI",1977,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,-7,7.15148546390474,16.651,0.32093314024699,0.533442025160155,2.83321334405622,0.928,8.82580189159192,0.375,0.649393415243394,0,49,0.0296840010236547
"6059","MLI",1976,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,-7,7.04577657687951,16.244,0.320695059849767,0.500756344825969,2.77258872223978,0.928,8.80796443745417,0.375,5.59933652197164,0,49,0.0111040152771261
"6060","MLI",1975,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","1",0,0,0,0,-7,6.93828448401696,15.845,0.32021673692765,0.469381458261608,2.70805020110221,0.928,8.79015837475396,0.375,-1.62837313603986,0,49,-0.00250605688512469
"6061","MLI",1974,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,-7,6.98471632011827,15.454,0.319722281038511,0.439350828227056,2.63905732961526,0.928,8.77265003912953,0.375,1.48988554197354,0,49,0.00167364993410342
"6062","MLI",1973,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","1",0,0,0,0,-7,7.03085747611612,15.072,0.319511344493133,0.410809122007895,2.56494935746154,0.928,8.75576235387175,0.375,-0.86165525951161,0,49,0.0139122860411907
"6063","MLI",1972,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","0","0","0","1",0,0,0,0,-7,7.00306545878646,14.697,0.318977900476903,0.383978410647646,2.484906649788,0.928,8.73999716508048,0.375,-4.85573023016515,0,49,0.0110256780342985
"6064","MLI",1971,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,-7,6.99025650049388,14.33,0.317945302758626,0.359028712007636,2.39789527279837,0.928,8.7247903615543,0.375,1.47689940209936,0,49,0.0127358934542311
"6065","MLI",1970,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,-7,6.95081476844258,13.971,0.317083301431206,0.250467989326081,2.30258509299405,0.928,8.70975604332981,0.348,-4.91782206657649,0,49,0.00347834854237377
"6066","MLI",1969,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,-7,6.97634807044775,13.619,0.3167722118779,0.237285463572076,2.19722457733622,0.605,8.6951321586788,0.384,-0.794195006195152,0,49,0.013918658359839
"6067","MLI",1968,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,-7,6.96129604591017,13.274,0.316738822131867,0.224102937818072,2.07944154167984,0.512,8.68075606581387,0.482,-2.43241870196528,0,49,0.0203362284511931
"6068","MLI",1967,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","1","0",0,0,0,0,-7,6.94793706861497,12.938,0.31664604642153,0.210920412064068,1.94591014905531,0.512,8.6667456585056,0.482,-0.581078172546202,0,49,0.014747714632335
"6069","MLI",1966,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","1",0,0,0,0,-7,6.92657703322272,12.608,0.31615408743661,0.197737886310064,1.79175946922805,0.512,8.65283928398586,0.482,-0.135198207024495,0,49,0.00800907813844294
